,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,33615,consent.html,external-html,0,33682,0.0-0.0,b17xps3eo087hw7nx6nf,female,literal,,,,,,
1,4826,,image-button-response,1,38511,0.0-1.0,b17xps3eo087hw7nx6nf,female,literal,check-1.png,1.0,check1,,,
2,5621,,image-button-response,2,44135,0.0-2.0,b17xps3eo087hw7nx6nf,female,literal,check-2.png,2.0,check2,,,
3,61351,,instructions,3,105486,0.0-3.0,b17xps3eo087hw7nx6nf,female,literal,,,,"[{""page_index"":0,""viewing_time"":10263},{""page_index"":1,""viewing_time"":41119},{""page_index"":2,""viewing_time"":8424},{""page_index"":3,""viewing_time"":1544}]",,
4,57765,,html-slider-response,4,163253,0.0-4.0,b17xps3eo087hw7nx6nf,female,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_female_literal.png"" class=""main-trial""/>",,trial,,45.0,
5,131331,,survey-text,5,294585,0.0-5.0,b17xps3eo087hw7nx6nf,female,literal,,,description,,,"{""Q0"":""Jennifer's situation is very critical.She will need a lot of  donation to cover her medical care that is very costly.""}"
6,20103,,survey-likert,6,314690,0.0-6.0-0.0,b17xps3eo087hw7nx6nf,female,literal,,,urgent,,,"{""Q0"":6}"
7,5206,,survey-likert,7,319898,0.0-6.0-1.0,b17xps3eo087hw7nx6nf,female,literal,,,sympathy,,,"{""Q0"":6}"
8,9856,,survey-text,8,329755,0.0-7.0,b17xps3eo087hw7nx6nf,female,literal,,,past-donations,,,"{""Q0"":""0""}"
9,13056,,survey-multi-choice,9,342814,0.0-8.0-0.0,b17xps3eo087hw7nx6nf,female,literal,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,4004,,survey-multi-choice,10,346820,0.0-8.0-1.0,b17xps3eo087hw7nx6nf,female,literal,,,self-cancer,,,"{""Q0"":""No""}"
11,21353,,survey-multi-choice,11,368179,0.0-9.0,b17xps3eo087hw7nx6nf,female,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$100,000 through $149,999"",""Q3"":""Yes""}"
12,5199,,survey-text,12,373379,0.0-10.0,b17xps3eo087hw7nx6nf,female,literal,,,age,,,"{""Q0"":""40""}"
13,12508,,survey-text,13,385887,0.0-11.0,b17xps3eo087hw7nx6nf,female,literal,,,purpose,,,"{""Q0"":""""}"
14,10650,,survey-text,14,396538,0.0-12.0,b17xps3eo087hw7nx6nf,female,literal,,,feedback,,,"{""Q0"":""""}"
15,11892,debrief.html,external-html,15,408694,0.0-13.0,b17xps3eo087hw7nx6nf,female,literal,,,,,,
