,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,5592,consent.html,external-html,0,5714,0.0-0.0,8kofnbwk7ms3wszbx6f2,male,literal,,,,,,
1,2447,,image-button-response,1,8163,0.0-1.0,8kofnbwk7ms3wszbx6f2,male,literal,check-1.png,1.0,check1,,,
2,3870,,image-button-response,2,12035,0.0-2.0,8kofnbwk7ms3wszbx6f2,male,literal,check-2.png,2.0,check2,,,
3,23522,,instructions,3,35558,0.0-3.0,8kofnbwk7ms3wszbx6f2,male,literal,,,,"[{""page_index"":0,""viewing_time"":3684},{""page_index"":1,""viewing_time"":12765},{""page_index"":2,""viewing_time"":6137},{""page_index"":3,""viewing_time"":935}]",,
4,70168,,html-slider-response,4,105728,0.0-4.0,8kofnbwk7ms3wszbx6f2,male,literal,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_literal.png"" class=""main-trial""/>",,trial,,40.0,
5,48093,,survey-text,5,153823,0.0-5.0,8kofnbwk7ms3wszbx6f2,male,literal,,,description,,,"{""Q0"":""Unfortunate. It is a situation that any of us could find ourselves in. It is an oppurtunity to practice empathy""}"
6,6792,,survey-likert,6,160617,0.0-6.0-0.0,8kofnbwk7ms3wszbx6f2,male,literal,,,urgent,,,"{""Q0"":4}"
7,3769,,survey-likert,7,164402,0.0-6.0-1.0,8kofnbwk7ms3wszbx6f2,male,literal,,,sympathy,,,"{""Q0"":5}"
8,4450,,survey-text,8,168870,0.0-7.0,8kofnbwk7ms3wszbx6f2,male,literal,,,past-donations,,,"{""Q0"":""7""}"
9,2706,,survey-multi-choice,9,171578,0.0-8.0-0.0,8kofnbwk7ms3wszbx6f2,male,literal,,,self-cancer,,,"{""Q0"":""No""}"
10,2298,,survey-multi-choice,10,173894,0.0-8.0-1.0,8kofnbwk7ms3wszbx6f2,male,literal,,,ff-cancer,,,"{""Q0"":""No""}"
11,9440,,survey-multi-choice,11,183354,0.0-9.0,8kofnbwk7ms3wszbx6f2,male,literal,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Associate degree (e.g. AA, AS)"",""Q2"":""$25,000 through $49,999"",""Q3"":""Yes""}"
12,3207,,survey-text,12,186577,0.0-10.0,8kofnbwk7ms3wszbx6f2,male,literal,,,age,,,"{""Q0"":""30""}"
13,3865,,survey-text,13,190443,0.0-11.0,8kofnbwk7ms3wszbx6f2,male,literal,,,purpose,,,"{""Q0"":""not sure""}"
14,2066,,survey-text,14,192511,0.0-12.0,8kofnbwk7ms3wszbx6f2,male,literal,,,feedback,,,"{""Q0"":""""}"
15,4728,debrief.html,external-html,15,197563,0.0-13.0,8kofnbwk7ms3wszbx6f2,male,literal,,,,,,
