,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,6792,consent.html,external-html,0,7279,0.0-0.0,x9nbmj22fac3wks1j26f,male,journey,,,,,,
1,6223,,image-button-response,1,13509,0.0-1.0,x9nbmj22fac3wks1j26f,male,journey,check-1.png,2.0,check1,,,
2,1659,,image-button-response,2,15171,0.0-2.0,x9nbmj22fac3wks1j26f,male,journey,check-2.png,2.0,check2,,,
3,3238,,instructions,3,18411,0.0-3.0,x9nbmj22fac3wks1j26f,male,journey,,,,"[{""page_index"":0,""viewing_time"":997},{""page_index"":1,""viewing_time"":824},{""page_index"":2,""viewing_time"":776},{""page_index"":3,""viewing_time"":640}]",,
4,1956,,html-slider-response,4,20372,0.0-4.0,x9nbmj22fac3wks1j26f,male,journey,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_mj.png"" class=""main-trial""/>",,trial,,32.0,
5,3876,,survey-text,5,24252,0.0-5.0,x9nbmj22fac3wks1j26f,male,journey,,,description,,,"{""Q0"":""good and easy""}"
6,2252,,survey-likert,6,26508,0.0-6.0-0.0,x9nbmj22fac3wks1j26f,male,journey,,,sympathy,,,"{""Q0"":3}"
7,2987,,survey-likert,7,29499,0.0-6.0-1.0,x9nbmj22fac3wks1j26f,male,journey,,,urgent,,,"{""Q0"":3}"
8,4788,,survey-text,8,34290,0.0-7.0,x9nbmj22fac3wks1j26f,male,journey,,,past-donations,,,"{""Q0"":""2""}"
9,1708,,survey-multi-choice,9,36003,0.0-8.0-0.0,x9nbmj22fac3wks1j26f,male,journey,,,ff-cancer,,,"{""Q0"":""Yes""}"
10,2036,,survey-multi-choice,10,38042,0.0-8.0-1.0,x9nbmj22fac3wks1j26f,male,journey,,,self-cancer,,,"{""Q0"":""Yes""}"
11,6454,,survey-multi-choice,11,44515,0.0-9.0,x9nbmj22fac3wks1j26f,male,journey,,,demographics,,,"{""Q0"":""Male"",""Q1"":""Master’s degree (e.g. MA, MS, MEd)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,3524,,survey-text,12,48041,0.0-10.0,x9nbmj22fac3wks1j26f,male,journey,,,age,,,"{""Q0"":""30""}"
13,2142,,survey-text,13,50185,0.0-11.0,x9nbmj22fac3wks1j26f,male,journey,,,purpose,,,"{""Q0"":""""}"
14,1294,,survey-text,14,51481,0.0-12.0,x9nbmj22fac3wks1j26f,male,journey,,,feedback,,,"{""Q0"":""""}"
15,10419,debrief.html,external-html,15,64065,0.0-13.0,x9nbmj22fac3wks1j26f,male,journey,,,,,,
