,rt,url,trial_type,trial_index,time_elapsed,internal_node_id,ppt,recipient_sex,metaphor,stimulus,button_pressed,qtype,view_history,response,responses
0,118308,consent.html,external-html,0,118355,0.0-0.0,e4ltclvp2y4c9d5hft1c,male,battle,,,,,,
1,7744,,image-button-response,1,126113,0.0-1.0,e4ltclvp2y4c9d5hft1c,male,battle,check-1.png,0.0,check1,,,
2,2130,,image-button-response,2,128248,0.0-2.0,e4ltclvp2y4c9d5hft1c,male,battle,check-2.png,2.0,check2,,,
3,87437,,instructions,3,215687,0.0-3.0,e4ltclvp2y4c9d5hft1c,male,battle,,,,"[{""page_index"":0,""viewing_time"":1356},{""page_index"":1,""viewing_time"":83743},{""page_index"":2,""viewing_time"":1272},{""page_index"":3,""viewing_time"":1064}]",,
4,25467,,html-slider-response,4,241160,0.0-4.0,e4ltclvp2y4c9d5hft1c,male,battle,"<h3>Please carefully read the following campaign, and indicate below how     much you would donate.</h3><p>Once you are satisfied, press ""Continue"" at the bottom.</p>    <br><img src=""condition_male_battle.png"" class=""main-trial""/>",,trial,,44.0,
5,277794,,survey-text,5,518958,0.0-5.0,e4ltclvp2y4c9d5hft1c,male,battle,,,description,,,"{""Q0"":""jason is good character. helping mind. good friend""}"
6,25948,,survey-likert,6,544912,0.0-6.0-0.0,e4ltclvp2y4c9d5hft1c,male,battle,,,sympathy,,,"{""Q0"":5}"
7,4643,,survey-likert,7,549560,0.0-6.0-1.0,e4ltclvp2y4c9d5hft1c,male,battle,,,urgent,,,"{""Q0"":5}"
8,19802,,survey-text,8,569365,0.0-7.0,e4ltclvp2y4c9d5hft1c,male,battle,,,past-donations,,,"{""Q0"":""5""}"
9,14563,,survey-multi-choice,9,583935,0.0-8.0-0.0,e4ltclvp2y4c9d5hft1c,male,battle,,,self-cancer,,,"{""Q0"":""No""}"
10,13005,,survey-multi-choice,10,596950,0.0-8.0-1.0,e4ltclvp2y4c9d5hft1c,male,battle,,,ff-cancer,,,"{""Q0"":""Yes""}"
11,7738,,survey-multi-choice,11,604728,0.0-9.0,e4ltclvp2y4c9d5hft1c,male,battle,,,demographics,,,"{""Q0"":""Female"",""Q1"":""Bachelor’s degree (e.g. BA, BS)"",""Q2"":""$75,000 through $99,999"",""Q3"":""Yes""}"
12,6640,,survey-text,12,611372,0.0-10.0,e4ltclvp2y4c9d5hft1c,male,battle,,,age,,,"{""Q0"":""29""}"
13,72383,,survey-text,13,683758,0.0-11.0,e4ltclvp2y4c9d5hft1c,male,battle,,,purpose,,,"{""Q0"":""not sure""}"
14,22526,,survey-text,14,706287,0.0-12.0,e4ltclvp2y4c9d5hft1c,male,battle,,,feedback,,,"{""Q0"":""good ""}"
15,9702,debrief.html,external-html,15,718741,0.0-13.0,e4ltclvp2y4c9d5hft1c,male,battle,,,,,,
